conceptId,name
134438,Contact dermatitis
141932,Senile hyperkeratosis
140648,Onychomycosis due to dermatophyte
374375,Impacted cerumen
378427,Tear film insufficiency
437264,Tobacco dependence syndrome
373478,Presbyopia
139099,Ingrowing nail
36713918,Somatic dysfunction of lumbar region
140641,Verruca vulgaris
4115367,Wrist joint pain
4213540,Cervical somatic dysfunction
444132,Injury of knee
81151,Sprain of ankle
440329,Herpes zoster without complication
73560,Calcaneal spur
81378,Chondromalacia of patella
75911,Acquired hallux valgus
441788,Human papilloma virus infection
376707,Acute conjunctivitis
137951,Acquired keratoderma
4209423,Nicotine dependence
76786,Derangement of knee
196168,Irregular periods
380706,Regular astigmatism
195873,Leukorrhea
4170770,Epidermoid cyst
434165,Abnormal cervical smear
4166231,Genetic predisposition
40481632,Ganglion cyst
